created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-30T12:39:14Z,1598008768255897600,1598008768255897600,"Baron. Von. Swoopenbite. 

That’s the tweet. 

#Dragonflight #worldofwarcraft https://t.co/vVZRqZsfO9",FALSE,77,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Baron. Von. Swoopenbite. 

That’s the tweet. 

#Dragonflight #worldofwarcraft https://t.co/vVZRqZsfO9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:37:29Z,1598008327958429700,1598008327958429696,"because FUCK Magni and his dumb Azerite, i'm havin' way too much fun with #Dragonflight https://t.co/XKkuIz9nSD",FALSE,87,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"because FUCK Magni and his dumb Azerite, i'm havin' way too much fun with #Dragonflight https://t.co/XKkuIz9nSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:37:03Z,1598008219023986700,1598008219023986688,"The Legion artifact fishing pole ""Underlight Angler"" is currently bugged for Dracthyr Evokers. Talent tree UI is uninteractable. Post #3
@WarcraftDevs @Warcraft 
#Dragonflight #Warcraft https://t.co/bkwUIlXYPq",FALSE,185,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"The Legion artifact fishing pole ""Underlight Angler"" is currently bugged for Dracthyr Evokers. Talent tree UI is uninteractable. Post #3
@WarcraftDevs @Warcraft 
#Dragonflight #Warcraft https://t.co/bkwUIlXYPq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:36:43Z,1598008133934538800,1598008133934538752,Going live at 12 CST with katjams and Bad dragons :) https://t.co/f8OkEoDMCl #dragonflight https://t.co/WpeL4v87t4,FALSE,90,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,4,FALSE,FALSE,FALSE,en,NA,NA,,Going live at 12 CST with katjams and Bad dragons :) https://t.co/f8OkEoDMCl #dragonflight https://t.co/WpeL4v87t4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:35:55Z,1598007934503768e3,1598007934503768064,"Before leaving, don't forget to free some fishes in order to resplenish the fishing hole stock 🙂
#Dragonflight https://t.co/XKgmkbwbA4",FALSE,110,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1598002289972678700,1598002289972678656,1009857338,1009857338,HeritianaRarivo,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Before leaving, don't forget to free some fishes in order to resplenish the fishing hole stock 🙂
#Dragonflight https://t.co/XKgmkbwbA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:35:03Z,1598007713866584e3,1598007713866584069,"Starting up a little early. Live now with more #worldofwarcraft #Dragonflight. Drops and #SupportaStreamer campaign here as well. Come by, chill, chat, and have some laughs. https://t.co/OC7zsdxUeP https://t.co/6RoXyxzcPL",FALSE,197,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,1,FALSE,FALSE,FALSE,en,NA,NA,,"Starting up a little early. Live now with more #worldofwarcraft #Dragonflight. Drops and #SupportaStreamer campaign here as well. Come by, chill, chat, and have some laughs. https://t.co/OC7zsdxUeP https://t.co/6RoXyxzcPL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:34:35Z,1598007596132479e3,1598007596132478978,OK here it is the #dragonflight #Warcraft #Xbox #fanart controller @Warcraft @Warcraft_ES @Warcraft_DE @Warcraft_FR https://t.co/CgDVDOtQVu https://t.co/r7v6RoqS3d,FALSE,139,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,7,34,FALSE,FALSE,FALSE,en,1597957887774855200,1597957887774855168,,OK here it is the #dragonflight #Warcraft #Xbox #fanart controller @Warcraft @Warcraft_ES @Warcraft_DE @Warcraft_FR https://t.co/CgDVDOtQVu https://t.co/r7v6RoqS3d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:33:14Z,1598007256356098e3,1598007256356098050,How is M+ feeling? #Dragonflight,FALSE,32,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,How is M+ feeling? #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:32:47Z,1598007144066207700,1598007144066207744,"One of my favourite random things to stumble across so far, is the whelp tea party.
#Dragonflight #Wow #Blizzard #worldofwarcraft https://t.co/KcJL3p6or1",FALSE,129,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"One of my favourite random things to stumble across so far, is the whelp tea party.
#Dragonflight #Wow #Blizzard #worldofwarcraft https://t.co/KcJL3p6or1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:32:31Z,1598007079528435700,1598007079528435712,Reached Level 70 today after finishing a race. #Dragonflight https://t.co/lfp5QaceD3,FALSE,60,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Reached Level 70 today after finishing a race. #Dragonflight https://t.co/lfp5QaceD3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:31:49Z,1598006899789959200,1598006899789959168,"I DON’T CARE THEY NEED TO BE PROTECTED 

#Warcraft #Dragonflight #wow #worldofwarcraft https://t.co/5xdPEE7u3o",FALSE,86,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,FALSE,en,NA,NA,,"I DON’T CARE THEY NEED TO BE PROTECTED 

#Warcraft #Dragonflight #wow #worldofwarcraft https://t.co/5xdPEE7u3o",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:30:16Z,1598006513234477e3,1598006513234477056,"I’m not sure who wrote the Theramus story with Celina and Adelina, but thank you. This resonated so much with me I’m brought to tears. The last time I was so moved was Ysera’s death. This expansion is so beautiful. #Dragonflight #worldofwarcraft",FALSE,245,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"I’m not sure who wrote the Theramus story with Celina and Adelina, but thank you. This resonated so much with me I’m brought to tears. The last time I was so moved was Ysera’s death. This expansion is so beautiful. #Dragonflight #worldofwarcraft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:29:18Z,1598006268421345300,1598006268421345281,"I've barely scratched the surface of #Dragonflight so far and already I rate it right up there with my fave @Warcraft expansion (Wrath).  GG Blizz, GG 💕",FALSE,152,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,"I've barely scratched the surface of #Dragonflight so far and already I rate it right up there with my fave @Warcraft expansion (Wrath).  GG Blizz, GG 💕",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:28:44Z,1598006126985248800,1598006126985248768,"Join ADF Guild and Community in World of Warcraft https://t.co/Fu4KLu7JLr
#Wow #Dragonflight https://t.co/Fitv5bbRtL",FALSE,92,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Join ADF Guild and Community in World of Warcraft https://t.co/Fu4KLu7JLr
#Wow #Dragonflight https://t.co/Fitv5bbRtL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:28:39Z,1598006102704394200,1598006102704394240,"We are live! Fury end game! Dungeons, WQs and more! https://t.co/hJOV0v95gp #dragonflight #twitchdrops #feldrake",FALSE,112,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"We are live! Fury end game! Dungeons, WQs and more! https://t.co/hJOV0v95gp #dragonflight #twitchdrops #feldrake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:28:38Z,1598006102352081e3,1598006102352080896,"its the kalegos enjoying some good soup for me

#Dragonflight https://t.co/iRszxO9cPZ",FALSE,61,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,"its the kalegos enjoying some good soup for me

#Dragonflight https://t.co/iRszxO9cPZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:27:03Z,1598005702030946300,1598005702030946305,What a distinguished gentleman. #Dragonflight https://t.co/XHGRC2rVDH,FALSE,45,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,FALSE,FALSE,FALSE,en,NA,NA,,What a distinguished gentleman. #Dragonflight https://t.co/XHGRC2rVDH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:26:37Z,1598005591905271800,1598005591905271810,"@Qwik @Warcraft I am loving the early levels of #Dragonflight. Everything feels new, fresh &amp; exciting, yet familiar. So good to be ""home"" again.

My only wish is that they made acquiring your dragon mount more of an adventure, a journey to earn their trust. And once bonded we could name them.🐲",FALSE,298,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597683042428276700,1597683042428276736,93498250,93498250,Qwik,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,"@Qwik @Warcraft I am loving the early levels of #Dragonflight. Everything feels new, fresh &amp; exciting, yet familiar. So good to be ""home"" again.

My only wish is that they made acquiring your dragon mount more of an adventure, a journey to earn their trust. And once bonded we could name them.🐲",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:25:34Z,1598005328284909600,1598005328284909569,Dear @WarcraftDevs please remove Divine Shield off GCD.  Please please please  #Dragonflight,FALSE,92,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,NA,en,NA,NA,,Dear @WarcraftDevs please remove Divine Shield off GCD.  Please please please  #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:20:22Z,1598004020613824500,1598004020613824513,Ghost Wolf soup. 😁 #Warcraft #Dragonflight https://t.co/cnNCImKUUK,FALSE,42,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,Ghost Wolf soup. 😁 #Warcraft #Dragonflight https://t.co/cnNCImKUUK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:18:14Z,1598003482472362e3,1598003482472361984,"Checking out the new race and tack on stream starting @ 7pm EST tonight!! 

Right after I will be hoping into #Dragonflight for anyone interested in the twitch drops!! https://t.co/71CFA8NUBF",FALSE,167,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,1,1,FALSE,FALSE,FALSE,en,1597873146589331500,1597873146589331458,,"Checking out the new race and tack on stream starting @ 7pm EST tonight!! 

Right after I will be hoping into #Dragonflight for anyone interested in the twitch drops!! https://t.co/71CFA8NUBF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:16:51Z,1598003133091057700,1598003133091057664,"🍑Live

Some Genshin and then more #DRAGONFLIGHT with @CoolPoepoe !

#VTubersEN #VTubersUprising

https://t.co/CyUJMriUMO",FALSE,120,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"🍑Live

Some Genshin and then more #DRAGONFLIGHT with @CoolPoepoe !

#VTubersEN #VTubersUprising

https://t.co/CyUJMriUMO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:16:37Z,1598003074584678400,1598003074584678400,"Your favorite dumbo leopard is back!

No time to explain! Let's just get ourselves back in the groove starting with the new WoW expansion. 

Can't wait to see what this new era of the game has in store for us. 🤞

#ShivaOnAir #Dragonflight 

https://t.co/DNZFudoq0I",FALSE,264,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Your favorite dumbo leopard is back!

No time to explain! Let's just get ourselves back in the groove starting with the new WoW expansion. 

Can't wait to see what this new era of the game has in store for us. 🤞

#ShivaOnAir #Dragonflight 

https://t.co/DNZFudoq0I",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:16:23Z,1598003017391173600,1598003017391173633,"Alright lets go live so work will finally text me about my truck right? 
https://t.co/n4axvuTuEd

lets hit level 70! #Dragonflight",FALSE,130,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"Alright lets go live so work will finally text me about my truck right? 
https://t.co/n4axvuTuEd

lets hit level 70! #Dragonflight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:15:59Z,1598002917877092400,1598002917877092353,Time to grind out some more Dragon Bones https://t.co/fpCpqw24BY #worldofwarcraft #Dragonflight #vtuber #twitch,FALSE,111,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1,0,FALSE,FALSE,FALSE,en,NA,NA,,Time to grind out some more Dragon Bones https://t.co/fpCpqw24BY #worldofwarcraft #Dragonflight #vtuber #twitch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:15:51Z,1598002885278982100,1598002885278982144,4 levels in and I am digging #Dragonflight so far.   I just hope the coolest thing isn’t just the dragon flying.,FALSE,112,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,NA,en,NA,NA,,4 levels in and I am digging #Dragonflight so far.   I just hope the coolest thing isn’t just the dragon flying.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:15:23Z,1598002764751282200,1598002764751282176,"Just who are the Dragon Aspects in World of Warcraft? Here’s my quick guide about Alexstrasza, Nozdormu, Kalecgos and more! 

💖Alexstrasza
🖤Neltharion
💙Malygos
💛Nozdormu
💚Ysera
🖤Wrathion
💙Kalecgos
💚Merithra 

🐉 https://t.co/SGxZ2PNyqu

#Dragonflight #Warcraft",FALSE,259,,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2,4,FALSE,FALSE,FALSE,en,NA,NA,,"Just who are the Dragon Aspects in World of Warcraft? Here’s my quick guide about Alexstrasza, Nozdormu, Kalecgos and more! 

💖Alexstrasza
🖤Neltharion
💙Malygos
💛Nozdormu
💚Ysera
🖤Wrathion
💙Kalecgos
💚Merithra 

🐉 https://t.co/SGxZ2PNyqu

#Dragonflight #Warcraft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:15:00Z,1598002670471499800,1598002670471499777,"Saying goodbye to my beloved OC Aumestrasza 🌿 
She now belongs to @Bubble_Cosplay, and I couldn't be happier because I know she'll be loved ❤️

#Dragonflight #Warcraft https://t.co/1BlXZ4CyyI",FALSE,167,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,28,FALSE,FALSE,FALSE,en,NA,NA,,"Saying goodbye to my beloved OC Aumestrasza 🌿 
She now belongs to @Bubble_Cosplay, and I couldn't be happier because I know she'll be loved ❤️

#Dragonflight #Warcraft https://t.co/1BlXZ4CyyI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:13:31Z,1598002295748194300,1598002295748194304,Time to enjoy the game... @Warcraft #Dragonflight https://t.co/26qgYBIIoK,FALSE,49,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,Time to enjoy the game... @Warcraft #Dragonflight https://t.co/26qgYBIIoK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:13:30Z,1598002289972678700,1598002289972678656,"Love the ""Fishin holes"" unlocked with Tuskarra renown level 4. Lots of fishes spawn points (including rare fishes). 
And it allows you to enjoy new sceneries you may have missed :)
#Dragonflight https://t.co/K2ZJnLjOcW",FALSE,194,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Love the ""Fishin holes"" unlocked with Tuskarra renown level 4. Lots of fishes spawn points (including rare fishes). 
And it allows you to enjoy new sceneries you may have missed :)
#Dragonflight https://t.co/K2ZJnLjOcW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:13:02Z,1598002173199396900,1598002173199396866,"Looking for this wonderful #Dragonflight emoji pins set, anyone can help? #WoW_Partner #WoW #Blizzard #WorldOfWarcraft #Warcraft @Warcraft @Blizzard_Ent https://t.co/IRcwiXq9Ul",FALSE,152,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"Looking for this wonderful #Dragonflight emoji pins set, anyone can help? #WoW_Partner #WoW #Blizzard #WorldOfWarcraft #Warcraft @Warcraft @Blizzard_Ent https://t.co/IRcwiXq9Ul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:12:58Z,1598002158397722600,1598002158397722624,"🌍Today our very own Hayden and Gordon will be playing World of Warcraft!✨
To celebrate the latest expansion #worldofwarcraft #dragonflight #wow 

🎁Don't miss out there will be some #WOW giveaways !

Twitch: https://t.co/m6OO6x3OFR
Youtube: https://t.co/nD5tIHiYc8 https://t.co/IJuvbRtKkY",FALSE,263,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"🌍Today our very own Hayden and Gordon will be playing World of Warcraft!✨
To celebrate the latest expansion #worldofwarcraft #dragonflight #wow 

🎁Don't miss out there will be some #WOW giveaways !

Twitch: https://t.co/m6OO6x3OFR
Youtube: https://t.co/nD5tIHiYc8 https://t.co/IJuvbRtKkY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:11:47Z,1598001857993269200,1598001857993269253,How To Get The Black Drake Mount In Less Than A Minute https://t.co/UEX2LriwG1 via @YouTube -  #youtubegaming #twitchstreamer #shadowlands  #chill #mounts #uk #Steam #gaming #gamingcommunity #HD #new #tutorial  #Wow #worldofwarcraft #uk #Dragonflight #clip #youtubeshorts #new,FALSE,276,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,How To Get The Black Drake Mount In Less Than A Minute https://t.co/UEX2LriwG1 via @YouTube -  #youtubegaming #twitchstreamer #shadowlands  #chill #mounts #uk #Steam #gaming #gamingcommunity #HD #new #tutorial  #Wow #worldofwarcraft #uk #Dragonflight #clip #youtubeshorts #new,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:11:08Z,1598001695036178400,1598001695036178432,"I love when @Warcraft hits my feels. ""Stay a While"" will probably be my favourite quest of #Dragonflight. It's a small side quest, but so masterfully done. https://t.co/9yUVWzJDYm",FALSE,155,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,FALSE,en,NA,NA,,"I love when @Warcraft hits my feels. ""Stay a While"" will probably be my favourite quest of #Dragonflight. It's a small side quest, but so masterfully done. https://t.co/9yUVWzJDYm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:11:05Z,1598001685603156e3,1598001685603155968,"So many quests

#Dragonflight",FALSE,29,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,1,FALSE,FALSE,NA,en,NA,NA,,"So many quests

#Dragonflight",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:10:44Z,1598001596343910400,1598001596343910413,"If you're still experiencing issues getting to the Dragon Isles from Stormwind Harbor, here is a potential fix for the issue

https://t.co/QbCY3Sk8az

#Warcraft #Dragonflight https://t.co/P4ZgA0IyRM",FALSE,174,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,4,FALSE,FALSE,FALSE,en,NA,NA,,"If you're still experiencing issues getting to the Dragon Isles from Stormwind Harbor, here is a potential fix for the issue

https://t.co/QbCY3Sk8az

#Warcraft #Dragonflight https://t.co/P4ZgA0IyRM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:10:14Z,1598001468770234400,1598001468770234369,This whole situation here? Brings me joy. #Warcraft #Dragonflight https://t.co/HtWoQiHWym,FALSE,65,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,3,FALSE,FALSE,FALSE,en,NA,NA,,This whole situation here? Brings me joy. #Warcraft #Dragonflight https://t.co/HtWoQiHWym,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:09:57Z,1598001397592621e3,1598001397592621057,"World Of Warcraft (WoW) Dragonflight All Twitch Drops Rewards, Dates, Time And How To Get Them #wow #worldofwarcraft #twitch #drops #dragonflight https://t.co/Le4uoCQ7n5",FALSE,169,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"World Of Warcraft (WoW) Dragonflight All Twitch Drops Rewards, Dates, Time And How To Get Them #wow #worldofwarcraft #twitch #drops #dragonflight https://t.co/Le4uoCQ7n5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:09:50Z,1598001370778435600,1598001370778435584,"World Of Warcraft (WoW) Dragonflight All Twitch Drops Rewards, Dates, Time And How To Get Them #wow #worldofwarcraft #twitch #drops #dragonflight https://t.co/JvBBs0WWfT",FALSE,169,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,FALSE,en,NA,NA,,"World Of Warcraft (WoW) Dragonflight All Twitch Drops Rewards, Dates, Time And How To Get Them #wow #worldofwarcraft #twitch #drops #dragonflight https://t.co/JvBBs0WWfT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T12:09:08Z,1598001192780853200,1598001192780853249,Demon maid visits the lovely dragon isles! Come join the fun and relax with a cup of tea as Runa Explores world of warcrafts Dragonflight expansion! https://t.co/FyszSyt9uf #Vtuber #VTuberUprising #Dragonflight,FALSE,210,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,2,FALSE,FALSE,TRUE,en,NA,NA,,Demon maid visits the lovely dragon isles! Come join the fun and relax with a cup of tea as Runa Explores world of warcrafts Dragonflight expansion! https://t.co/FyszSyt9uf #Vtuber #VTuberUprising #Dragonflight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
